Quantity,UnitPrice,TotalPrice,InvoiceHour,InvoiceDay,WillBuyNextMonth
640,2.6281944444444445,1020.22,14.0,6.0,0
597,3.818717948717949,1252.13,8.0,16.0,0
91,4.275,314.85,13.0,8.0,1
28,8.6,97.80000000000001,14.0,16.0,0
1290,1.798846153846154,1743.17,12.371794871794872,23.525641025641026,1
46,2.678,74.42,12.0,27.0,0
108,4.60625,251.6,15.0,9.0,0
141,5.050000000000001,309.75,16.0,10.0,0
376,2.9000000000000004,779.6,14.0,13.0,1
77,2.94,169.55,10.0,18.0,1
187,1.8983870967741936,233.52,11.0,5.0,0
524,2.2952631578947367,931.72,10.0,16.0,0
655,1.9201298701298701,905.74,14.0,3.0,0
370,1.9631944444444445,442.05,14.0,20.0,1
2476,2.7596875,4253.26,11.125,14.71875,1
280,1.7605263157894735,285.9,12.526315789473685,9.526315789473685,0
133,2.306,188.41,11.0,6.0,1
392,2.3485714285714288,781.52,13.0,26.0,0
18,5.6,75.9,15.0,30.0,0
69,4.924117647058824,249.21,12.0,10.0,1
162,3.8268,481.74,12.0,3.0,0
599,2.370141843971631,1066.68,13.77304964539007,22.134751773049647,1
207,2.3733333333333335,358.57,13.0,19.0,0
277,2.6403703703703707,458.25,12.0,7.0,1
639,1.8322222222222222,869.87,13.0,27.0,0
855,3.497448979591837,1717.19,13.183673469387756,11.214285714285714,1
105,2.4604761904761907,195.67,11.0,26.0,0
336,0.9505263157894737,316.75,11.0,7.0,0
89,1.25,139.54999999999998,11.0,7.0,1
266,1.9966666666666666,389.26000000000005,9.0,17.0,0
268,1.8370588235294119,301.78,16.0,7.0,0
1824,3.21016,3759.3,10.872,15.096,1
6,12.75,76.5,12.0,4.0,0
62,3.975714285714286,151.46,13.0,1.0,1
146,4.07,108.58000000000001,18.0,2.0,0
131,3.561764705882353,303.45,11.0,11.0,0
158,2.6305555555555555,308.75,8.0,4.0,1
262,4.043157894736843,995.58,8.368421052631579,12.31578947368421,1
236,3.0471428571428567,445.56,11.0,13.0,1
416,3.1121428571428575,679.68,9.0,15.0,0
297,2.2246666666666663,447.62,14.0,5.0,0
84,5.817692307692307,232.56,13.0,1.0,0
115,2.266666666666667,173.12,13.0,6.0,0
468,2.42825,747.26,12.0,24.0,1
861,1.8471428571428572,1002.26,11.0,15.0,0
880,0.7962068965517242,666.84,15.0,24.0,0
90,4.626315789473684,357.3,12.0,3.0,0
422,2.534468085106383,693.16,12.0,28.0,0
156,2.9292592592592595,266.06,15.0,14.0,0
123,4.3775,264.37,9.375,24.3125,0
52,4.452941176470588,228.7,15.5,15.5,1
108,5.669411764705882,475.5,13.0,9.0,0
100,4.308666666666666,272.86,14.0,13.0,1
200,3.2013513513513514,390.44,11.0,10.0,1
158,2.8736363636363635,324.82,15.0,11.0,0
196,2.6216666666666666,454.72,9.0,17.0,0
456,2.244,722.0,10.6,13.8,0
96,6.0375,579.6,12.0,31.0,0
54,2.477,119.84,12.0,20.0,1
152,1.377,178.68,15.5,22.5,0
115,4.657777777777778,308.69,13.0,8.0,0
246,0.285,66.06,15.0,9.0,0
113,1.7111111111111112,125.3,12.0,11.0,0
632,2.6665454545454543,1162.1200000000001,14.89090909090909,20.454545454545453,0
85,1.426,104.50999999999999,12.0,7.0,0
24,5.328947368421052,110.38,17.0,10.0,0
53,2.8833333333333333,112.14999999999999,14.0,27.0,1
116,2.516666666666667,367.04,10.0,8.0,1
176,2.3975,349.64,11.0,28.0,0
121,9.725,507.6,10.0,15.0,0
120,2.9600000000000004,344.88,9.0,23.0,0
493,2.0455172413793106,623.78,11.0,18.0,1
240,2.316666666666667,400.79999999999995,13.0,10.0,1
1923,2.3509473684210525,3652.09,9.74736842105263,22.821052631578947,1
1012,1.0553333333333332,801.94,10.0,15.0,1
24,0.65,15.600000000000001,14.0,1.0,1
104,1.7399999999999998,161.2,12.0,13.0,1
626,2.644375,1175.32,16.0,15.0,0
60,0.5900000000000001,28.2,10.0,19.0,1
378,3.107,917.34,10.0,18.0,0
131,1.6014285714285712,220.19,13.0,24.0,0
317,1.3544444444444443,292.21,11.0,27.0,0
175,1.2638888888888888,123.42999999999999,11.0,1.0,0
276,3.313636363636364,741.44,9.818181818181818,22.636363636363637,1
79,2.845333333333333,200.16,13.0,22.0,0
298,2.4378571428571427,437.68,14.0,11.0,0
100,4.3100000000000005,339.7,11.0,24.0,0
169,2.2429411764705884,282.27,12.0,8.0,1
63,6.372222222222223,203.45,13.0,17.0,0
64,2.3236842105263156,164.0,10.0,3.0,0
129,3.1453424657534246,378.64,11.780821917808218,7.876712328767123,1
77,4.645833333333333,266.95,13.0,9.0,0
832,4.017826086956521,1900.18,13.0,1.0,1
244,2.83,644.6,13.0,7.0,1
1202,2.1353947368421053,1907.31,11.842105263157896,17.0,1
113,3.2819999999999996,310.33,12.0,3.0,1
130,2.7220754716981133,255.38,15.0,11.0,0
1356,2.292741935483871,1830.32,11.612903225806452,14.983870967741936,0
180,2.2633333333333336,303.78000000000003,14.0,23.0,0
288,2.1890588235294115,409.93,14.0,7.0,0
165,3.1,244.69,13.0,20.0,0
15,7.4,135.05,14.0,6.0,0
147,5.053,310.46999999999997,12.0,26.0,0
60,0.85,51.0,11.0,24.0,0
87,5.804545454545455,240.75,9.0,18.0,1
76,2.21,163.8,13.0,30.0,0
74,2.973076923076923,250.20000000000002,13.0,6.0,0
134,2.207142857142857,161.0,10.0,14.0,0
123,5.028095238095238,454.73,15.0,16.0,1
79,2.5932758620689653,194.32,11.0,5.0,0
89,2.0342857142857143,116.01,15.0,2.0,0
108,3.686363636363636,157.2,12.0,17.0,0
103,7.145652173913043,421.45,10.0,5.0,0
43,7.995,236.35,10.0,24.0,0
204,0.7,135.0,13.0,17.0,0
129,2.2897142857142856,202.93,11.0,6.0,1
304,3.426153846153846,661.04,16.0,15.0,1
245,1.74125,193.71,15.0,11.0,1
181,7.3159374999999995,662.5699999999999,14.0,9.0,0
60,6.35,381.0,18.0,2.0,0
2640,0.4000000000000001,1056.0,11.0,25.0,1
438,0.9984000000000001,351.3,14.0,16.0,0
363,3.4776,844.73,11.0,16.0,0
864,2.7457009345794394,1205.72,12.644859813084112,15.850467289719626,1
170,2.9425,389.36,16.0,15.0,0
5697,1.9296173913043477,7156.7300000000005,12.417391304347825,18.74434782608696,1
318,2.352692307692308,378.73999999999995,10.0,9.0,1
178,4.023461538461539,486.84000000000003,11.038461538461538,10.846153846153847,0
140,3.1460526315789474,342.65,12.0,1.0,0
66,4.87,305.6,12.0,19.0,1
882,2.4890625,1623.8,10.0,8.0,0
134,5.6792592592592595,506.02,13.0,16.0,1
158,1.0615,133.35,10.0,9.0,0
171,3.830909090909091,460.43,12.0,3.0,1
134,3.543333333333333,395.01,13.571428571428571,9.285714285714286,1
56,2.5113636363636362,113.45,15.0,11.0,0
555,2.1416666666666666,976.25,10.0,14.0,1
40,2.67,101.03999999999999,10.0,12.0,0
59,3.3200000000000003,221.37,15.0,26.0,1
127,1.9945454545454546,176.88,13.0,2.0,0
195,1.8838095238095238,168.46,13.0,7.0,0
175,3.179411764705882,292.65,12.0,22.0,0
74,8.87962962962963,560.1,13.518518518518519,11.777777777777779,1
38,4.463333333333334,124.26,13.0,11.0,0
113,4.3375,307.75,15.0,14.0,0
231,2.1936842105263157,366.47,14.0,8.0,0
10,2.08,20.8,13.0,2.0,0
31,5.023888888888889,129.61,16.0,26.0,1
313,2.117325581395349,547.73,13.0,6.0,0
264,4.1688888888888895,812.9,9.0,12.0,0
605,5.4772727272727275,1448.59,13.515151515151516,12.636363636363637,1
300,6.288461538461538,1554.6,11.0,2.0,0
219,2.3616923076923078,405.64,11.0,30.0,0
159,4.1274999999999995,336.40000000000003,9.0,2.0,0
47,5.0260869565217385,183.25,10.0,13.0,0
302,2.6874000000000002,593.42,12.36,21.88,1
687,2.8526760563380282,1238.06,13.873239436619718,20.492957746478872,0
152,1.87359375,221.26,13.0,14.0,1
338,2.3124137931034485,651.6,11.0,8.0,0
498,5.0733,932.41,12.0,20.9,1
576,1.8903734439834023,636.65,14.560165975103734,28.58091286307054,0
782,3.088,904.7199999999999,16.0,13.0,1
202,1.3171428571428572,201.96,17.0,18.0,1
115,2.3041666666666667,210.35000000000002,15.0,6.0,0
364,3.2053333333333334,572.06,9.0,21.0,0
277,3.486315789473684,697.59,14.0,2.0,0
200,3.051764705882353,310.14,10.0,28.0,0
34,2.835,90.02,13.0,23.0,0
259,1.8800000000000001,345.65,16.0,6.0,1
421,2.319,622.25,13.4,14.6,1
170,2.8086956521739133,549.1,13.0,10.0,0
42,4.536363636363636,149.3,13.0,23.0,1
729,2.768076923076923,907.84,10.0,15.0,0
2528,1.962307692307692,4178.0599999999995,12.038461538461538,15.346153846153847,1
380,2.233051948051948,643.55,14.0,25.0,0
86,7.380769230769231,346.5,13.0,5.0,0
696,1.066470588235294,536.28,10.0,27.0,0
84,4.7299999999999995,375.0,10.0,10.0,1
34,4.374375,131.64,12.0,5.0,1
540,0.79,426.6,12.0,9.0,0
259,1.7685714285714287,312.89,9.0,19.0,1
132,2.4,137.70000000000002,14.0,8.0,0
92,2.05,153.0,10.0,23.0,0
251,1.9255555555555557,319.27000000000004,15.0,26.0,0
230,2.640909090909091,448.95,12.0,14.0,0
280,2.281587301587302,462.78000000000003,15.0,14.0,0
903,2.736470588235294,1753.15,11.129411764705882,20.294117647058822,0
114,3.874920634920635,323.05,13.0,12.0,0
67,2.5665517241379314,144.06,10.0,16.0,0
1,20.0,20.0,15.0,28.0,0
134,4.267368421052631,409.23,11.289473684210526,9.68421052631579,0
180,2.8142857142857145,345.9,13.0,29.0,0
289,2.6256862745098037,534.7,13.0,21.0,1
106,3.708888888888889,183.5,13.0,8.0,0
52,2.45,93.4,14.0,22.0,1
256,1.668,319.2,10.0,11.0,0
98,3.1983333333333337,278.47,11.0,17.0,0
370,2.4823655913978495,596.26,17.0,10.0,1
40,6.75,270.0,13.0,8.0,1
57,2.6121052631578947,123.01,12.0,9.0,0
89,4.116666666666666,162.05,14.0,25.0,0
239,4.479210526315789,601.6,14.657894736842104,16.81578947368421,1
65,6.839,149.01,12.0,11.0,0
22,6.55,143.7,11.0,29.0,1
201,1.92,261.11,11.0,25.0,0
267,2.705,523.53,16.0,28.0,0
33,5.375,131.25,11.0,13.0,1
635,2.958139534883721,1320.23,12.0,9.03875968992248,1
198,3.194666666666667,484.1,15.0,18.0,1
360,1.7657142857142856,637.6,13.0,1.0,0
252,1.6067567567567569,279.62,12.0,18.0,0
69,7.5125,372.34999999999997,15.0,19.0,0
170,2.7614285714285716,159.31,15.0,11.0,0
115,2.483965517241379,246.99,14.0,24.0,0
89,2.688333333333333,204.35,10.0,12.0,0
196,1.1285714285714286,217.39999999999998,17.0,9.0,0
215,1.830952380952381,266.85,12.0,1.0,1
70,3.7290909090909086,113.47,14.0,23.0,0
367,3.193888888888889,933.3199999999999,10.0,16.0,1
192,3.499,475.58000000000004,13.0,5.0,0
168,1.7841666666666667,237.04000000000002,17.0,29.0,0
86,2.1665,171.06,14.0,13.0,1
389,2.0648,668.9000000000001,13.0,16.0,1
118,3.12,311.86,11.0,12.0,0
315,3.5350000000000006,835.57,12.0,23.0,0
739,1.9115151515151514,932.49,17.0,26.0,0
330,2.6244444444444444,345.08,15.0,1.0,0
90,3.497,172.78,12.0,26.0,0
8474,2.6176666666666666,15349.619999999999,12.7,13.0,1
112,2.7915384615384613,209.92,10.0,12.0,1
162,4.053260869565217,492.36,11.0,21.0,0
180,1.786,326.03999999999996,14.0,26.0,1
203,3.3126315789473684,609.27,12.157894736842104,19.263157894736842,1
514,4.545694444444445,1137.7,13.666666666666666,21.416666666666668,0
192,0.28500000000000003,45.6,7.0,18.0,0
120,6.365,266.26,13.0,1.0,0
228,1.7157142857142857,295.68,15.0,8.0,0
4,20.3,81.2,14.0,1.0,1
315,3.9125,678.17,12.0,14.0,0
254,3.074782608695652,696.41,13.554347826086957,17.0,0
466,2.7522680412371137,687.15,11.0,28.0,0
6,2.95,17.700000000000003,8.0,9.0,0
230,3.769230769230769,279.25,13.0,15.0,0
118,2.105192307692308,187.87,11.0,1.0,0
125,1.8115384615384615,172.65,11.0,11.0,0
310,1.7882608695652176,320.28000000000003,10.0,8.0,1
291,2.805945945945946,481.4,19.0,21.0,0
144,2.3233333333333337,334.56,10.0,19.0,0
195,2.166842105263158,275.93,15.0,3.0,1
150,3.15,311.0,13.0,8.0,0
36,3.45,111.2,15.0,19.0,0
245,2.1285185185185185,252.73000000000002,11.0,11.0,0
586,2.9416949152542373,1062.88,14.0,22.0,0
116,3.9433333333333334,281.6,11.0,16.0,0
69,1.893846153846154,132.83,11.0,14.0,0
186,3.723,303.8,9.0,21.0,0
194,1.9675,246.5,13.0,25.0,0
355,1.2125806451612904,167.82,13.0,23.0,1
218,2.1980597014925376,302.37,14.0,20.0,1
99,3.983333333333333,148.85,12.0,27.0,0
152,5.11875,318.0,11.0,28.0,0
156,1.8846153846153846,273.8,10.0,25.0,0
39,8.975,326.85,11.0,23.0,0
24,2.3,55.2,15.0,30.0,1
617,1.2811764705882354,748.86,14.0,26.0,1
116,4.378333333333333,462.78,15.0,31.0,1
131,2.7520000000000002,222.99,10.0,4.0,0
221,2.8266666666666667,154.69,9.0,15.0,0
92,5.381333333333333,239.08,10.0,30.0,0
826,2.043061224489796,1251.48,13.0,23.0,0
418,2.5305263157894737,578.9399999999999,14.0,20.0,0
111,3.272666666666667,252.53,15.0,11.0,0
107,2.8416279069767443,239.17000000000002,14.0,27.0,0
712,1.8205714285714285,718.44,10.971428571428572,8.571428571428571,1
364,1.5899999999999999,491.56,10.0,22.0,1
192,2.068125,326.75,17.0,17.0,0
157,3.6999999999999997,303.65,13.0,9.0,1
168,1.266,276.12,12.0,22.0,0
123,2.2635714285714283,177.3,10.0,19.0,0
75,2.875625,137.19,11.0,28.0,0
375,1.3,282.03000000000003,15.0,10.0,1
29,4.9675,125.03,15.0,22.0,0
268,6.068441558441558,792.36,12.051948051948052,5.2727272727272725,0
96,0.73,69.6,10.0,18.0,0
93,2.267746478873239,196.28,10.0,24.0,1
17,6.109999999999999,41.989999999999995,11.0,6.0,0
137,3.747333333333333,303.75,15.0,24.0,0
216,3.116666666666667,754.8000000000001,14.0,4.0,0
335,4.02,848.05,12.0,2.0,0
1938,2.1776923076923076,3362.5,12.923076923076923,18.076923076923077,1
172,1.4909090909090907,118.64,12.0,27.0,0
98,1.8599999999999999,191.94,10.0,19.0,0
86,2.1992857142857143,127.86,15.0,24.0,0
177,2.6795744680851064,335.22,11.0,26.0,0
59,2.59,96.25,15.0,31.0,1
901,2.6185185185185187,1408.7,15.0,30.0,1
101,1.8635294117647059,130.67000000000002,13.0,27.0,1
189,4.606,374.93,15.0,24.0,0
772,1.5531818181818182,390.86,13.0,30.0,0
306,2.190263157894737,437.12,12.0,23.0,0
140,4.59875,443.16,12.375,10.6875,0
167,2.577428571428572,235.44,10.0,1.0,0
2,751.49,1502.98,16.0,27.0,0
72,1.3666666666666665,98.4,11.0,23.0,1
301,2.707777777777778,602.27,10.0,21.0,1
122,3.32,303.3,8.0,8.0,1
155,8.1509375,646.57,13.0,21.0,0
270,1.4207272727272728,214.77,13.0,14.0,0
479,2.6453125,808.91,16.0,22.0,1
496,1.9087096774193548,424.71999999999997,8.0,10.0,1
1812,2.4483333333333333,2739.06,12.583333333333334,16.458333333333332,1
250,1.868611111111111,340.94,12.0,9.0,1
212,1.4188235294117648,200.59,14.0,17.0,1
219,1.9543548387096774,280.46,16.0,22.0,0
943,2.89,736.05,9.0,18.0,1
140,4.438461538461539,521.1,15.0,28.0,0
299,3.053148148148148,688.51,14.203703703703704,15.037037037037036,1
232,3.873333333333333,391.52,11.0,8.0,0
457,3.5294117647058822,814.8,12.617647058823529,14.014705882352942,0
54,5.240909090909091,194.8,10.0,6.0,0
188,3.07875,300.42,12.0,13.0,0
227,2.066875,299.33,11.0,10.0,0
307,2.3270967741935484,521.44,12.0,10.0,1
1172,1.555,1037.44,11.0,15.0,1
130,3.2811764705882354,207.14,13.0,18.0,0
554,1.8357142857142856,991.5,9.0,9.0,1
37,4.164583333333333,142.4,12.0,6.0,0
687,2.289514563106796,1110.68,13.0,23.0,0
179,2.433076923076923,305.41,16.0,16.0,0
62,7.0840000000000005,268.58,14.0,10.0,0
445,3.210655737704918,746.98,11.0,21.0,0
200,4.776896551724138,526.14,14.0,15.0,0
898,4.022068965517241,1708.24,10.0,18.0,0
79,1.8168965517241378,107.01,14.0,19.0,0
80,5.470000000000001,330.5,11.0,20.0,0
144,2.31,332.40000000000003,9.0,10.0,1
148,4.5875,525.35,15.0,9.0,0
408,4.050421052631579,1174.89,10.0,9.389473684210527,1
351,3.607076923076923,465.23,16.0,19.0,1
254,1.0942857142857143,202.06,9.0,16.0,0
132,3.3125,302.2,10.0,13.0,0
72,3.507,217.8,17.0,5.0,1
83,2.6469565217391304,168.17000000000002,12.0,12.0,1
76,3.985,157.09,12.0,9.0,0
94,2.9555555555555557,194.4,13.0,20.0,1
2860,2.2756,6621.8,8.0,10.0,1
579,2.3118867924528304,717.57,11.0,28.0,0
246,3.0546153846153845,501.85,14.807692307692308,10.076923076923077,1
61,3.929333333333333,199.60999999999999,16.0,23.0,0
129,4.284782608695652,406.65000000000003,13.608695652173912,10.521739130434783,1
136,1.627,152.16,11.0,31.0,0
28,5.9799999999999995,132.4,12.0,6.0,1
190,2.5410344827586204,381.07,19.0,6.0,1
362,3.2493023255813953,640.14,14.0,17.0,0
123,3.9248979591836735,339.4,11.0,23.0,0
136,2.0078947368421054,201.13000000000002,10.0,28.0,1
1174,2.0012,1057.0,12.0,16.16,1
32,3.845,84.36000000000001,14.0,20.0,0
464,1.927121212121212,662.88,11.0,13.0,0
104,2.9891666666666663,333.48,13.0,7.0,0
109,3.034,237.65,12.0,4.0,1
348,2.256666666666667,180.68,16.0,24.0,0
275,2.396,390.98,10.0,31.0,1
1017,2.7166101694915255,1552.8,14.0,29.0,0
134,2.3138888888888887,106.96000000000001,15.0,28.0,0
876,2.1101724137931033,1126.27,11.53448275862069,10.53448275862069,1
48,3.8375,134.0,15.0,9.0,0
1245,2.544761904761905,1870.1100000000001,16.0,1.0,0
190,2.42,346.1,11.0,6.0,0
98,2.4250000000000003,141.79999999999998,10.0,25.0,0
488,3.511111111111111,1035.9,15.0,2.0,0
58,1.9642857142857142,97.5,12.0,9.0,0
302,2.1291176470588233,284.24,15.0,12.0,0
106,5.0975,331.58000000000004,14.0,11.0,0
339,1.5768181818181817,368.49,12.636363636363637,15.909090909090908,1
129,2.223181818181818,210.31,12.0,6.0,0
952,1.4958333333333333,1427.76,14.0,7.0,1
170,2.146875,318.44,9.0,5.0,1
299,3.8615384615384616,716.15,11.333333333333334,9.23076923076923,1
65,2.107407407407407,121.55,14.0,17.0,1
48,3.39,162.72,10.0,9.0,0
162,2.092857142857143,282.29999999999995,13.0,16.0,0
110,3.216666666666667,281.5,9.666666666666666,23.0,1
12,5.6,110.69999999999999,14.0,12.0,0
316,2.9972972972972975,701.7,9.0,8.0,1
515,2.2021830985915494,786.31,13.169014084507042,25.0,1
24,1.65,39.599999999999994,16.0,2.0,0
79,2.0383333333333336,207.03,11.0,29.0,0
845,3.0430666666666664,1657.83,12.013333333333334,13.52,0
148,3.8187499999999996,570.0,14.0,11.0,1
172,2.023061224489796,243.51999999999998,15.0,28.0,0
310,1.6904545454545454,303.90000000000003,17.0,8.0,0
50,1.9785714285714284,81.0,15.0,24.0,0
294,2.513,516.28,9.0,19.0,1
115,1.32,169.51,16.0,16.0,0
268,2.45,659.8,10.0,4.0,1
25,7.196666666666666,131.58999999999997,11.333333333333334,8.0,0
424,3.463333333333333,669.0,12.0,8.666666666666666,1
67,2.563076923076923,131.94,13.0,17.0,0
1927,7.311397849462366,7544.91,13.0,21.0,0
109,3.777272727272727,351.15,11.0,1.0,0
178,2.7421052631578946,310.76,13.0,24.0,0
62,4.1028,232.61999999999998,17.0,8.0,0
174,3.4000000000000004,329.65,11.0,20.0,0
219,2.5866666666666664,309.39,10.333333333333334,6.333333333333333,0
246,4.55,649.34,14.371428571428572,10.8,1
176,2.583636363636364,295.55,10.0,17.0,0
486,3.3776785714285715,1067.8799999999999,12.0,4.0,0
383,3.010940170940171,693.5500000000001,17.0,20.0,0
2436,3.034,2218.56,11.4,14.4,1
120,2.748076923076923,323.32,10.961538461538462,6.0,0
86,3.2494117647058824,221.74,16.0,2.0,0
268,1.5676190476190477,388.3,13.047619047619047,13.904761904761905,1
590,2.7178125,1188.24,10.53125,7.65625,0
276,3.5494444444444446,376.74,13.0,23.0,0
299,2.2314285714285713,503.09999999999997,10.142857142857142,1.0476190476190477,1
235,3.963846153846154,680.8100000000001,13.0,20.0,1
443,2.4419148936170214,400.37,14.0,28.0,0
84,3.1657894736842103,201.20000000000002,16.0,27.0,0
211,3.186818181818182,426.04,12.0,14.0,1
82,2.4271428571428575,160.98,14.0,6.0,0
304,2.0557142857142856,263.72,16.0,22.0,0
66,1.8175,52.22,14.0,15.0,0
894,2.0518,1481.9,14.6,13.12,1
323,3.657714285714286,826.85,10.857142857142858,12.571428571428571,1
458,1.862142857142857,767.02,11.75,17.928571428571427,1
141,5.126190476190477,399.21000000000004,9.0,18.0,1
383,3.2354545454545454,854.55,9.06060606060606,22.151515151515152,1
172,3.287058823529412,378.90000000000003,13.0,23.0,0
108,1.9566666666666668,211.32,15.0,15.0,0
338,1.5843589743589743,436.75,11.153846153846153,22.333333333333332,1
263,2.736521739130435,562.47,15.0,5.0,1
700,1.5827777777777776,815.04,9.0,28.0,1
483,3.3712765957446806,826.13,14.893617021276595,14.97872340425532,0
122,3.9155555555555557,323.44,9.0,16.0,0
469,1.59,817.1,14.0,21.0,0
336,3.0129310344827585,783.94,17.29310344827586,17.655172413793103,0
201,2.4172,337.90999999999997,9.0,11.0,0
60,1.95,117.0,13.0,9.0,0
653,1.704406779661017,825.94,10.0,4.0,1
837,3.7714851485148517,1728.58,14.0,4.0,1
71,2.323157894736842,148.04000000000002,13.0,30.0,0
346,4.17,750.9,11.0,4.0,1
41,4.625652173913044,159.23,16.0,24.0,0
380,1.9651851851851854,533.84,9.0,17.0,1
140,2.07,306.7,12.0,7.0,0
410,1.8032142857142859,764.57,11.5,17.214285714285715,0
354,3.9373529411764707,879.29,15.411764705882353,17.852941176470587,1
5,59.95,299.75,13.0,19.0,0
58,2.0,94.8,10.0,29.0,0
707,2.1302083333333335,1258.2,10.0,8.0,1
103,2.6799999999999997,173.66,14.0,18.0,0
555,3.017377049180328,897.8,10.0,1.0,0
55,1.4675,58.2,12.0,2.0,0
94,1.572857142857143,141.03,16.0,10.0,1
818,2.3429545454545457,541.95,15.0,1.0,1
366,1.6482558139534884,361.18,12.0,30.0,0
202,2.9561904761904763,423.65000000000003,13.0,6.0,0
100,1.65,165.0,15.0,7.0,0
78,4.315454545454545,184.44,17.0,17.0,0
324,3.517977528089888,760.47,13.292134831460674,6.752808988764045,1
158,2.0675,264.96,9.0,11.0,0
247,3.3264285714285715,437.24,14.0,4.0,0
744,4.251875,1912.06,10.0,11.0,0
5,6.619999999999999,33.099999999999994,14.0,28.0,0
134,1.5536363636363637,204.54,9.0,18.0,0
28,4.576315789473685,115.95,11.0,8.0,0
135,3.6285714285714286,264.65,13.0,17.0,0
149,1.910909090909091,197.63,13.0,18.0,0
151,4.057894736842106,364.23,12.0,8.0,1
84,3.8899999999999997,138.2,12.0,23.0,0
139,3.6109999999999998,308.61,15.0,23.0,0
49,21.025000000000002,140.75,14.0,26.0,0
532,3.724375,931.7,10.0,29.0,0
102,4.508857142857143,435.45,11.0,26.0,0
164,2.2363636363636363,293.53,15.0,21.0,0
160,3.020555555555555,433.7,12.61111111111111,11.722222222222221,1
279,1.2722727272727274,272.58,10.0,11.0,0
396,3.0295,975.76,15.0,14.0,0
90,1.9125,155.7,11.0,8.0,0
7462,1.6601470588235294,8089.22,11.161764705882353,16.0,1
96,3.0250000000000004,266.40000000000003,13.0,15.0,0
129,3.8445,345.03000000000003,11.0,14.0,1
186,2.271875,341.7,14.0,18.0,0
379,4.110588235294117,717.85,8.0,15.0,1
76,9.18,262.4,11.0,22.0,1
83,4.401428571428572,224.98,20.0,16.0,1
108,4.536666666666666,301.4,14.0,18.0,0
72,7.760731707317073,357.21,15.0,1.0,0
322,2.5,336.27,12.0,14.0,0
7215,1.7216438356164385,7379.32,11.356164383561644,6.095890410958904,0
443,2.2664102564102566,619.51,12.051282051282051,24.846153846153847,1
300,1.858888888888889,340.96000000000004,10.0,2.0,0
329,3.4058620689655172,482.59000000000003,15.0,9.0,1
669,2.9628125,1321.55,10.0,18.0,1
102,0.95,68.10000000000001,14.0,2.0,0
442,2.651774193548387,524.52,12.0,27.0,0
50,2.8489285714285715,119.0,14.0,28.0,0
336,2.7238095238095235,307.72,15.0,7.0,0
44,3.77875,126.66000000000001,9.0,22.0,0
69,2.4728,123.87,15.0,8.0,0
2068,2.705,6367.2,15.666666666666666,12.166666666666666,1
746,2.197222222222222,1259.46,12.0,13.0,1
357,2.933488372093023,696.68,15.011627906976743,19.011627906976745,0
941,1.9304,1556.76,10.72,12.2,1
331,2.517,478.93,13.0,25.0,1
465,3.4909523809523813,1000.6999999999999,15.0,25.0,0
260,2.388333333333333,397.96,9.0,16.0,1
81,2.8357142857142854,199.25,16.0,25.0,0
60,1.8780000000000001,89.32,13.0,13.0,0
128,5.416875,309.85,14.0,17.0,0
312,4.741851851851852,822.96,12.962962962962964,10.037037037037036,1
274,4.857272727272727,901.84,17.0,1.0,1
50,3.9299999999999997,215.46,15.0,25.0,0
159,4.710588235294118,331.14,14.0,19.0,1
150,1.355,170.8,11.0,10.0,0
396,1.5685185185185186,520.2,17.0,2.0,0
274,1.7133333333333334,328.62,14.0,8.0,1
214,1.8605882352941177,271.02,13.0,30.0,0
488,3.7260000000000004,855.62,9.08,7.92,0
44,7.5,313.8,16.0,12.0,0
88,11.209090909090909,871.8000000000001,10.0,29.0,0
298,2.5545454545454547,672.4000000000001,13.0,21.0,1
121,1.8199999999999998,204.74999999999997,16.0,19.0,1
151,51.36333333333334,1058.95,12.8,13.6,1
511,2.0107999999999997,458.28,13.0,18.0,0
151,2.0404761904761903,237.55,10.0,26.0,0
212,4.05,577.0,11.0,2.0,0
153,3.325,362.91,16.0,1.0,0
218,4.857391304347826,387.71999999999997,14.0,19.17391304347826,0
304,1.2953846153846154,308.52,10.0,12.0,0
95,3.2423076923076923,241.05,15.0,7.0,1
265,4.490555555555556,382.6,9.944444444444445,29.5,1
126,1.6027272727272726,173.46,17.0,21.0,0
762,2.9466666666666668,1200.3,8.857142857142858,13.142857142857142,1
88,5.705,318.04,10.0,14.0,0
407,2.89,581.41,15.0,19.0,1
53,2.6950000000000003,147.11,13.0,19.0,0
306,2.0944827586206896,491.18,12.0,20.0,0
24,0.83,19.919999999999998,14.0,5.0,0
2982,1.6969026548672566,3221.04,7.902654867256637,17.95575221238938,1
344,1.7854166666666667,481.7,11.0,5.0,1
276,1.7808000000000002,355.45,12.0,27.0,0
307,1.3765217391304347,296.1,16.0,17.0,0
532,1.4776190476190476,581.8,12.571428571428571,14.142857142857142,1
178,2.1153488372093023,347.64,12.0,9.0,1
114,3.8688235294117646,306.90999999999997,12.0,26.0,0
25,4.391304347826087,111.9,13.0,24.0,1
182,3.973888888888889,312.64,16.0,11.0,1
132,8.975,332.55,16.0,23.0,0
9892,2.4709090909090907,17384.04,10.909090909090908,8.454545454545455,1
98,4.405,314.26,10.0,10.0,0
32,4.6499999999999995,152.0,12.0,6.0,0
568,3.4494666666666665,1430.0900000000001,11.68,15.88,0
1000,0.32,320.0,12.0,21.0,0
63,2.0614285714285714,113.42,13.0,28.0,0
